"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2022","4912130","Trell Harris","WR","Kent State","Mid-American","0.0217","0.0538","0","0.0169","0.02","0.039","0.016","0.032"
"2022","4258575","Liam Soraghan","TE","Northern Illinois","Mid-American","0.0204","0.0502","0","0.018","0.034","0.006","0.009","0.032"
"2022","4432439","Nate Muersch","TE","Miami (OH)","Mid-American","0.0202","0.0445","0","0.0087","0.035","0.024","0.016","0.036"
"2022","4586330","Rico Barfield","RB","Ball State","Mid-American","0.0198","0.0023","0.042","0.0196","0.022","0.018","0.023","0.016"
"2022","4574327","Marlyn Johnson","WR","Buffalo","Mid-American","0.0197","0.0423","0","0.0233","0.015","0.024","0.009","0.023"
"2022","4683272","Willie Shaw III","RB","Toledo","Mid-American","0.0197","0.0025","0.0337","0.0245","0.02","0.011","0.021","0.01"
"2022","4260945","Jake Neatherton","RB","Ohio","Mid-American","0.0195","0.0023","0.037","0.0179","0.027","0.011","0.019","0.021"
"2022","4710718","Andreas Paaske","TE","Eastern Michigan","Mid-American","0.0195","0.0419","0","0.0179","0.023","0.02","0.009","0.031"
"2022","4590295","Thomas Zsiros","WR","Toledo","Mid-American","0.0186","0.04","0.002","0.0196","0.017","0.011","0.017","0.017"
"2022","4367706","Robbie Mangas","TE","Buffalo","Mid-American","0.0185","0.037","0.0024","0.0087","0.029","0.018","0.018","0.031"
"2022","4570428","PaSean Wimberly","RB","Bowling Green","Mid-American","0.018","0.0025","0.0374","0.0198","0.017","0.013","0.029","0.008"
"2022","4428699","Messiah Travis","WR","Northern Illinois","Mid-American","0.0166","0.0376","0.0022","0.009","0.031","0.012","0.019","0.024"
"2022","4686857","Anthony Grimes","WR","Akron","Mid-American","0.0163","0.0262","0","0.0141","0.031","0","0.015","0.02"
"2022","4362312","Tyler Walton","WR","Ohio","Mid-American","0.0161","0.0324","0","0.0128","0.014","0.029","0.019","0.018"
"2022","4808740","Nate Anderson","WR","Western Michigan","Mid-American","0.0149","0.0324","0","0.0132","0.017","0.006","0.013","0.017"
"2022","4687561","Cole Harrity","WR","Buffalo","Mid-American","0.0148","0.0317","0","0.0087","0.015","0.03","0.013","0.023"
"2022","4693844","Dallas Dixon","WR","Central Michigan","Mid-American","0.0146","0.0284","0","0.0125","0.021","0.006","0.017","0.015"
"2022","4608750","Jonzell Norrils","RB","Akron","Mid-American","0.0146","0.0052","0.0308","0.0176","0.02","0","0.022","0.005"
"2022","4880181","Cade Conley","TE","Central Michigan","Mid-American","0.0146","0.0284","0","0.0156","0.012","0.019","0.017","0.011"
"2022","5086220","Noah Koenigsknecht","WR","Central Michigan","Mid-American","0.0146","0.0284","0","0.0063","0.008","0.038","0.011","0.027"
"2022","4917436","Nick Presley","WR","Ball State","Mid-American","0.0136","0.0227","0.0028","0.014","0.011","0.018","0.005","0.02"
"2022","4710744","Malique Dieudonne","WR","Western Michigan","Mid-American","0.0136","0.0295","0","0.0199","0.004","0.018","0.007","0.01"
"2022","4243475","Kris Leach","TE","Kent State","Mid-American","0.0128","0.0316","0","0.0056","0.012","0.032","0.021","0.016"
"2022","4686820","Billy Dozier","WR","Northern Illinois","Mid-American","0.0127","0.0157","0.011","0.015","0.008","0.018","0.019","0.004"
"2022","4426684","Andrew Bench","TE","Bowling Green","Mid-American","0.0125","0.0228","0","0.0132","0.013","0.013","0.018","0.008"
