"Season","Id","Name","Position","Team","Conference","Usage Overall","Usage Pass","Usage Rush","Usage FirstDown","Usage SecondDown","Usage ThirdDown","Usage StandardDowns","Usage PassingDowns"
"2020","4433945","Elijah Young","RB","Missouri","SEC","0.0143","0","0.0302","0.0161","0.022","0","0.016","0.01"
"2020","4692549","D'ionte Smith","WR","Missouri","SEC","0.0143","0.0245","0.003","0.0193","0.004","0.022","0.021","0"
"2020","4428993","Haynes King","QB","Texas A&M","SEC","0.014","0.0121","0.0156","0.0151","0.008","0.022","0.022","0.005"
"2020","4430817","Xzavier Henderson","WR","Florida","SEC","0.0138","0.0238","0","0.0115","0.018","0.014","0.009","0.021"
"2020","4362852","Dakereon Joyner","RB","South Carolina","SEC","0.0138","0.022","0.006","0.007","0.01","0.022","0.006","0.03"
"2020","4240032","Zaquandre White","RB","South Carolina","SEC","0.0138","0.0031","0.024","0.0246","0.01","0","0.011","0"
"2020","4242167","Tyson Morris","WR","Arkansas","SEC","0.0135","0.0288","0","0.0199","0.009","0.007","0.011","0.01"
"2020","4429209","Beau Allen","QB","Kentucky","SEC","0.0135","0.0352","0","0.0102","0.014","0.021","0","0.032"
"2020","4362763","Daniel Parker","TE","Missouri","SEC","0.0129","0.0245","0","0.0129","0.022","0","0.011","0.014"
"2020","4567415","Trent Whittemore","WR","Florida","SEC","0.0127","0.0178","0.0055","0.0161","0.007","0.014","0.014","0.009"
"2020","4426657","Ryan Hilinski","QB","South Carolina","SEC","0.0123","0.0189","0.006","0.0141","0","0.015","0.006","0.015"
"2020","4429056","Kobe Hudson","WR","Auburn","SEC","0.012","0.0236","0","0","0.024","0.019","0.016","0.025"
"2020","4430802","Darnell Washington","TE","Georgia","SEC","0.0119","0.0252","0","0.0164","0.009","0.007","0.006","0.01"
"2020","4433921","Kole Taylor","TE","LSU","SEC","0.0115","0.0204","0","0.0086","0.019","0.006","0.009","0.017"
"2020","4427694","Casey Kelly","TE","Ole Miss","SEC","0.0112","0.0255","0","0.0091","0.018","0.008","0.01","0.015"
"2020","4567545","Jayden Harrison","WR","Vanderbilt","SEC","0.0108","0.022","0","0.0043","0.017","0.016","0.007","0.022"
"2020","4240023","Tre' McKitty","TE","Georgia","SEC","0.0104","0.022","0","0.0131","0.009","0.007","0.011","0.005"
"2020","4567402","Keon Zipperer","TE","Florida","SEC","0.0104","0.0178","0","0.0046","0.022","0.007","0.023","0.009"
"2020","4429435","Brady Cook","QB","Missouri","SEC","0.01","0.0191","0","0.0032","0.009","0.029","0.005","0.024"
"2020","4570683","Kam Brown","WR","Texas A&M","SEC","0.0098","0.0212","0","0.009","0.004","0.022","0.005","0.014"
"2020","4369864","Jacob Warren","TE","Tennessee","SEC","0.0091","0.0192","0","0.0068","0.009","0.008","0.006","0.015"
"2020","4427511","Travis Tisdale","RB","Kentucky","SEC","0.009","0","0.0146","0.0102","0.009","0.007","0.015","0"
"2020","4362753","Dominic Gicinto","WR","Missouri","SEC","0.0086","0.0163","0","0.0096","0.009","0.007","0","0.014"
"2020","4567244","Jadon Jackson","WR","Ole Miss","SEC","0.0084","0.0191","0","0.0122","0.004","0.008","0.005","0.005"
"2020","4034963","Rick Wells","WR","Florida","SEC","0.0081","0.0139","0","0.0046","0.011","0.014","0.014","0.009"
"2020","4431001","Elijah Canion","WR","Auburn","SEC","0.008","0.0157","0","0.0061","0.008","0.006","0.005","0.013"
"2020","4430654","Rico Powers Jr.","WR","South Carolina","SEC","0.0077","0.0157","0","0.007","0.01","0.007","0.017","0"
"2020","4369863","Cedric Tillman","WR","Tennessee","SEC","0.0076","0.016","0","0.0102","0.005","0.008","0","0.01"
"2020","4035100","Micah Wilson","WR","Missouri","SEC","0.0072","0.0136","0","0.0064","0.004","0.014","0.011","0.005"
"2020","4241566","Chase Rogers","TE","Ole Miss","SEC","0.007","0.0159","0","0.0061","0.004","0.015","0.01","0.005"
"2020","4242212","Tory Carter","FB","LSU","SEC","0.0064","0.0113","0","0.0057","0.008","0.006","0.005","0.009"
"2020","4428079","Keveon Mullins","TE","South Carolina","SEC","0.0061","0.0126","0","0.007","0.005","0.007","0.006","0.005"
"2020","4429804","Jimmy Calloway","WR","Tennessee","SEC","0.0061","0.0096","0.0029","0.0068","0.009","0","0","0.01"
"2020","4567160","A'Montae Spivey","RB","Arkansas","SEC","0.006","0","0.0112","0.0066","0.009","0","0.011","0"
"2020","4362609","Akeem Hayes","WR","Kentucky","SEC","0.006","0.0156","0","0.0034","0.009","0.007","0.005","0.011"
"2020","4362617","Bryce Oliver","WR","Kentucky","SEC","0.006","0.0156","0","0","0.009","0.014","0.01","0.011"
"2020","4429084","Anthony Richardson","QB","Florida","SEC","0.0058","0.002","0.011","0.0023","0.011","0.007","0.009","0.009"
