Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,PositionId,TeamId,ConferenceId
2023,4700119,Jadon Pearson,S,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,4.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,3.0,Yes,10,58,4
2023,4701315,Will Shaffer,LB,Arizona State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,2.0,,0.0,0.0,5.0,,,,,,,,,3.6,12,3,9,0,9,2,7,0,8,2,6,0,4,1,3,0,226,18,38,6,7,12,0,47,14,0,710,31,2524,440,243,5,8,69,622,21799,0,100,10,374,17,1334,26,65,53,173,3858,20,3.0,Yes,0,62,4
2023,4701588,Michael Harrison,TE,Colorado,PAC12,0.0417,0.0659,0.0,0.0394,0.048,0.035,0.069,0.025,,,,,,,,,,25.0,,,,,,,31.0,,,,5.0,,,,,284.0,,,,9.2,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,Yes,4,64,4
2023,4702555,Jonah Coleman,RB,Arizona,PAC12,0.1716,0.0399,0.3451,0.1816,0.183,0.123,0.229,0.114,,,128.0,,,,1.0,,,128.0,0.0,,,,,,25.0,,,,6.0,,,,,1154.0,,6.8,,11.3,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,3.0,Yes,8,66,4
2023,4702562,Jalen Woods,LB,UCLA,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,6.0,,0.0,2.0,11.0,,,,,,,,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,0,65,4
2023,4702789,Justin Medlock,LB,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,1.0,7.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,3.0,Yes,0,58,4
2023,4702822,Curlee Thomas IV,DL,California,PAC12,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,1,56,4
2023,4702919,Quincy Wright,DL,Oregon State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,1,61,4
2023,4703030,Jaiven Plummer,WR,California,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,5.0,,,,,,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,2,56,4
2023,4705853,Eddie Czaplicki,PK,USC,PAC12,,,,,,,,,,,,,,,,,15.0,57.0,,44.0,,,,,,,,4.0,,,,,,1906.0,,,43.3,,,6.3,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,292,11,18,11,9,13,1,127,6,1,552,30,4329,461,314,7,37,95,844,21558,1,380,23,362,33,1735,28,75,62,143,6064,17,,No,11,59,4
2023,4708486,Jimmy Horn Jr.,WR,Colorado,PAC12,0.0883,0.1357,0.0067,0.0704,0.103,0.099,0.079,0.115,1.0,27.3,2.0,1.0,,,,0.0,,131.0,,14.0,1.0,0.0,,0.0,58.0,0.0,0.0,,7.0,0.0,1.0,,,806.0,30.0,9.0,,9.8,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,No,2,64,4
2023,4708859,Amari McNeill,DL,Colorado,PAC12,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,22.0,,0.0,7.0,31.0,,,,,,,,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,No,1,64,4
2023,4709797,JT Greep,LS,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,15,58,4
2023,4710274,Michael Mokofisi,OL,Utah,PAC12,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,3,58,4
2023,4710334,Ese Dubre,LB,Stanford,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,0,67,4
2023,4710712,Nate Rutchena,LB,California,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,4.0,,0.0,0.0,12.0,,,,,,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,0,56,4
2023,4710803,Simote Pepa,DT,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.5,8.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,14,58,4
2023,4711055,Dorian Singer,WR,USC,PAC12,0.0312,0.0529,0.0,0.0181,0.043,0.049,0.028,0.054,,,,,,,,,,44.0,,,,,,,24.0,,,,3.0,,,,,289.0,,,,12.0,,6.3,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,292,11,18,11,9,13,1,127,6,1,552,30,4329,461,314,7,37,95,844,21558,1,380,23,362,33,1735,28,75,62,143,6064,17,4.0,Yes,2,59,4
2023,4712326,Isaiah Taylor,S,Arizona,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,8.0,,0.0,0.0,15.0,,,,,,,,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,3.0,Yes,10,66,4
2023,4713298,Javon Antonio,WR,Colorado,PAC12,0.0233,0.0368,0.0,0.0197,0.026,0.029,0.032,0.022,,,,,,,,,,43.0,,,,0.0,,0.0,17.0,0.0,1.0,,2.0,0.0,1.0,,,209.0,,,,12.3,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,No,2,64,4
2023,4714365,Carson Steele,RB,UCLA,PAC12,0.1957,0.0382,0.3461,0.218,0.214,0.119,0.25,0.122,,,167.0,,,,2.0,,,61.0,2.0,,,0.0,,0.0,17.0,0.0,1.0,,8.0,0.0,1.0,,,1009.0,,5.1,,9.6,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,8,65,4
2023,4726127,Tacario Davis,CB,Arizona,PAC12,,,,,,,,,,0.0,,,,,,1.0,,,,,,15.0,,0.0,,0.0,13.0,,0.0,0.5,25.0,,,0.0,,,,,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,4.0,Yes,13,66,4
2023,4742092,Bishop Thomas,DL,Colorado,PAC12,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,2.0,1.0,0.0,6.0,,0.0,2.0,6.0,,,,,,,,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,No,1,64,4
2023,4775203,Minaya Olivo,RB,UCLA,PAC12,0.0011,0.0,0.0021,0.0025,0.0,0.0,0.0,0.0,,,1.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,8,65,4
2023,4775211,Blake Glessner,PK,UCLA,PAC12,,,,,,,,,,,,,6.0,2.0,,,,35.0,,,0.333,0.0,19.0,0.0,,0.0,3.0,,0.0,0.0,3.0,13.0,13.0,,,,,,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,11,65,4
2023,4782662,Tristan Monday,DL,Arizona State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.5,9.0,,,,,,,,,3.6,12,3,9,0,9,2,7,0,8,2,6,0,4,1,3,0,226,18,38,6,7,12,0,47,14,0,710,31,2524,440,243,5,8,69,622,21799,0,100,10,374,17,1334,26,65,53,173,3858,20,,No,1,62,4
2023,4791223,Jaxson Moi,DL,Stanford,PAC12,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,0.5,2.0,,0.0,1.0,14.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,3.0,Yes,1,67,4
2023,4801717,Noah Fifita,QB,Arizona,PAC12,0.4301,0.7269,0.0543,0.3657,0.403,0.654,0.335,0.612,333.0,,38.0,241.0,,,1.0,6.0,1.0,67.0,0.0,2.0,0.724,,,,0.0,,,1.0,25.0,,,,,2926.0,8.6,-0.9,45.0,,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,,No,12,66,4
2023,4804842,Croix Stewart,DB,UCLA,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,3.0,,,,,,,,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,6,65,4
2023,4804886,Zach Rowell,DL,Stanford,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,2.0,,0.0,1.0,5.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,1,67,4
2023,4804887,Joe Swen,DB,Oregon State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,6,61,4
2023,4806291,Terian Williams,CB,Stanford,PAC12,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,13,67,4
2023,4808744,Jaylon Glover,RB,Utah,PAC12,0.1629,0.0265,0.2528,0.1685,0.179,0.149,0.199,0.126,,,137.0,,,,1.0,,,48.0,1.0,,,0.0,,0.0,7.0,0.0,1.0,,2.0,0.0,1.0,,,629.0,,4.1,,9.6,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,8,58,4
2023,4808760,Elijah Davis,CB,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,3.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,13,58,4
2023,4808830,Damien Martinez,RB,Oregon State,PAC12,0.2561,0.0409,0.4606,0.2961,0.281,0.149,0.285,0.173,,,194.0,,,,3.0,,,89.0,1.0,,,,,,11.0,,,,9.0,,,,,1311.0,,6.1,,11.5,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,8,61,4
2023,4812344,Noble Thomas,DB,Oregon State,PAC12,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,0.0,11.0,,0.0,0.0,18.0,,,,,,,,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,6,61,4
2023,4816094,Russell Davis II,DL,Arizona,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,3.5,14.0,,0.0,5.5,17.0,,,,,,,,,8.7,13,10,3,0,9,7,2,0,6,5,1,0,6,4,2,0,299,10,15,3,9,13,0,88,11,0,166,12,4008,464,332,9,36,82,689,24059,1,101,15,398,17,1816,34,74,80,163,5824,14,,No,1,66,4
2023,4816097,Lance Holtzclaw,DE,Washington,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4.0,,0.0,1.0,5.0,,,,,,,,,10.6,15,14,1,0,10,10,0,0,7,7,0,0,5,5,0,0,345,14,22,8,4,15,2,321,12,0,703,34,5155,575,376,16,38,112,1029,27149,1,184,19,411,28,1776,21,63,76,174,6931,20,,No,7,57,4
2023,4816099,Javen Jacobs,RB,Arizona State,PAC12,0.005,0.0023,0.0087,0.0029,0.004,0.006,0.005,0.007,,19.0,3.0,,,,,,,26.0,,4.0,,,,,,,,,0.0,,,,,46.0,,2.7,,,,3.6,12,3,9,0,9,2,7,0,8,2,6,0,4,1,3,0,226,18,38,6,7,12,0,47,14,0,710,31,2524,440,243,5,8,69,622,21799,0,100,10,374,17,1334,26,65,53,173,3858,20,3.0,Yes,8,62,4
2023,4816331,Joshua Thompson,CB,Stanford,PAC12,,,,,,,,,,15.3,,,,,,,,21.0,,4.0,,,,,,,,,0.0,,,,,61.0,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,13,67,4
2023,4819249,Ka'eo Akana,DE,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,7,58,4
2023,4819256,Matt Rose,LB,Stanford,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,9.0,,0.0,0.5,14.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,0,67,4
2023,4826505,Mudia Reuben,WR,Stanford,PAC12,0.024,0.0381,0.0062,0.022,0.025,0.031,0.022,0.027,,,2.0,,,,,,,51.0,,,,,,,15.0,,,,0.0,,,,,210.0,,5.5,,13.3,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,2,67,4
2023,4832031,Pat Caughey,DL,Stanford,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,1.0,6.0,,,,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,1,67,4
2023,4832800,Denzel Boston,WR,Washington,PAC12,0.0072,0.0123,0.0,0.0086,0.003,0.012,0.004,0.008,,5.6,,,,,,,,28.0,,5.0,,0.0,,0.0,5.0,0.0,3.0,,0.0,0.0,3.0,,,79.0,,,,10.2,,10.6,15,14,1,0,10,10,0,0,7,7,0,0,5,5,0,0,345,14,22,8,4,15,2,321,12,0,703,34,5155,575,376,16,38,112,1029,27149,1,184,19,411,28,1776,21,63,76,174,6931,20,,No,2,57,4
2023,4832802,Hudson Cedarland,LB,Washington State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,6.0,,,,,,,,,5.6,12,5,7,0,9,2,7,0,6,4,2,0,6,1,5,0,272,12,26,12,8,12,2,162,9,1,456,22,4028,511,341,8,27,73,597,21403,0,70,9,341,17,1011,24,62,67,159,5039,21,,No,0,60,4
2023,4832819,Djouvensky Schlenbaker,RB,Washington State,PAC12,0.0491,0.0152,0.1104,0.0476,0.048,0.044,0.077,0.031,,,33.0,,,,,,,31.0,,,,,,,5.0,,,,1.0,,,,,178.0,,4.4,,6.4,,5.6,12,5,7,0,9,2,7,0,6,4,2,0,6,1,5,0,272,12,26,12,8,12,2,162,9,1,456,22,4028,511,341,8,27,73,597,21403,0,70,9,341,17,1011,24,62,67,159,5039,21,,No,8,60,4
2023,4832827,Jack Velling,TE,Oregon State,PAC12,0.0441,0.0921,0.0,0.0338,0.043,0.068,0.038,0.067,,,,,,,,,,41.0,,,,0.0,,0.0,29.0,0.0,2.0,,8.0,0.0,2.0,,,438.0,,,,15.1,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,4.0,Yes,4,61,4
2023,4832828,Luka Vincic,OL,Oregon State,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,9.3,13,8,5,0,9,5,4,0,6,5,1,0,6,3,3,0,278,17,30,5,7,13,1,153,8,0,547,29,3148,380,222,12,26,73,655,23968,1,234,14,445,26,2172,37,80,57,148,5320,13,,No,3,61,4
2023,4833015,Jeremiah Earby,DB,California,PAC12,,,,,,,,,,36.0,,,,,,1.0,,,,,,6.0,,0.0,,0.5,20.0,,0.0,0.5,26.0,,,36.0,,,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,6,56,4
2023,4833376,Collin Wright,CB,Stanford,PAC12,,,,,,,,,,0.0,,,,,,1.0,,,,,,4.0,,0.0,,1.0,33.0,,0.0,4.0,51.0,,,0.0,,,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,13,67,4
2023,4833600,Chase Kennedy,DE,Utah,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,0.0,,0.0,0.5,1.0,,,,,,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,7,58,4
2023,4837174,Darrian Anderson,WR,Oregon,PAC12,0.0042,0.0078,0.0,0.0022,0.006,0.0,0.007,0.004,,,,,,,,,,16.0,,,,,,,4.0,,,,0.0,,,,,21.0,,,,5.3,,12.7,14,12,2,0,10,8,2,0,7,7,0,0,5,4,1,0,369,19,25,2,6,14,1,58,5,0,308,20,4857,514,397,12,49,93,848,26079,0,201,21,437,33,2583,34,71,79,155,7440,7,,No,2,63,4
2023,4837248,Fernando Mendoza,QB,California,PAC12,0.3051,0.5561,0.0731,0.2675,0.298,0.392,0.228,0.41,243.0,,49.0,153.0,,,8.0,10.0,,16.0,5.0,,0.63,0.0,,0.0,0.0,0.0,1.0,,16.0,0.0,1.0,,,1794.0,7.0,1.8,,,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,12,56,4
2023,4838679,Ashton Daniels,QB,Stanford,PAC12,0.5406,0.7881,0.2315,0.5157,0.578,0.568,0.47,0.61,327.0,,110.0,191.0,,,5.0,8.0,,24.0,0.0,,0.584,,,,0.0,,,,14.0,,,,,2543.0,6.9,2.7,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,12,67,4
2023,4868300,Nate Johnson,QB,Utah,PAC12,0.1481,0.2353,0.0943,0.1409,0.141,0.164,0.088,0.211,72.0,,59.0,39.0,,,4.0,0.0,,59.0,1.0,,0.542,,,,0.0,,,,7.0,,,,,734.0,6.9,4.0,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,4.0,Yes,12,58,4
2023,4869422,Braden Pegan,WR,UCLA,PAC12,0.0011,0.0022,0.0,0.0,0.003,0.0,0.004,0.0,,,,,,,,,,7.0,,,,,,,1.0,,,,0.0,,,,,7.0,,,,7.0,,8.6,13,8,5,0,9,4,5,0,6,4,2,0,6,3,3,0,278,15,32,8,9,13,0,108,14,0,428,21,2979,410,238,15,24,92,755,22643,0,126,19,527,21,2573,42,105,88,198,5552,22,,No,2,65,4
2023,4869649,Ben Roberts,DL,Oregon,PAC12,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,12.7,14,12,2,0,10,8,2,0,7,7,0,0,5,4,1,0,369,19,25,2,6,14,1,58,5,0,308,20,4857,514,397,12,49,93,848,26079,0,201,21,437,33,2583,34,71,79,155,7440,7,,No,1,63,4
2023,4870611,Daylen Austin,DB,Oregon,PAC12,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,12.7,14,12,2,0,10,8,2,0,7,7,0,0,5,4,1,0,369,19,25,2,6,14,1,58,5,0,308,20,4857,514,397,12,49,93,848,26079,0,201,21,437,33,2583,34,71,79,155,7440,7,,No,6,63,4
2023,4870612,Zachariah Branch,WR,USC,PAC12,0.0599,0.0825,0.0278,0.0517,0.079,0.056,0.077,0.058,,39.5,9.0,,,,3.0,,,228.0,1.0,40.0,,0.0,,0.0,31.0,0.0,2.0,,6.0,0.0,2.0,,,1170.0,,7.8,,10.3,,6.3,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,292,11,18,11,9,13,1,127,6,1,552,30,4329,461,314,7,37,95,844,21558,1,380,23,362,33,1735,28,75,62,143,6064,17,,No,2,59,4
2023,4870659,Tackett Curtis,LB,USC,PAC12,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,2.0,2.0,23.0,,0.0,4.0,37.0,,,,,,,,,6.3,13,8,5,0,9,5,4,0,7,4,3,0,5,3,2,0,292,11,18,11,9,13,1,127,6,1,552,30,4329,461,314,7,37,95,844,21558,1,380,23,362,33,1735,28,75,62,143,6064,17,4.0,Yes,0,59,4
